,sample,host,date,nsp7,nsp10,nsp9,rdrpb,e,orf4a,nsp2,n,nsp8,nsp4,orf8b,nsp3,nendou,m,rdrpa,nsp1,orf5,hel,2omethyltransferase,exon,s2,orf3,s1,nsp6,orf4b,nsp5
525,MN654978,Camel,2016.4175657531111,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
526,MN654992,Camel,2016.4986338797814,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
527,MK858156,Human,2016.7937158469945,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
528,MT226604,Camel,2017.0863013698631,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.004946122593181417,0.001943634596695821,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.003816793893129771,0.0016611295681063123,0.01282051282051282,0.002276867030965392,0.0,0.004048582995951417,0.0010893246187363835
529,MT226606,Camel,2017.0863013698631,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005122769828652182,0.0009718172983479105,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.003816793893129771,0.0016611295681063123,0.01282051282051282,0.0031876138433515485,0.0,0.004048582995951417,0.0
530,MH310912,Human,2017.368493150685,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0025252525252525255,0.001610305958132045,0.0,0.0026298487836949377,0.014749262536873156,0.005829358770535241,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0016611295681063123,0.019230769230769232,0.0031876138433515485,0.001141552511415525,0.005398110661268556,0.0
531,MN654971,Camel,2015.9164383561645,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.001141552511415525,0.005398110661268556,0.0
532,MG011341,Human,2016.1789617486338,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.002276867030965392,0.001141552511415525,0.004048582995951417,0.0
533,MG011343,Human,2016.1953551912568,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
534,MG011353,Human,2016.4166666666667,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
535,MG470650,Human,2016.8811475409836,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.004830917874396135,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.005398110661268556,0.0
537,MN654982,Camel,2017.0825635953508,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.014749262536873156,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.006747638326585695,0.0
538,MN655000,Camel,2017.0863013698631,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.014749262536873156,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.006747638326585695,0.0
539,MN735682,Human,2017.8753424657534,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0016611295681063123,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
540,MN654995,Camel,2018.1794520547944,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.0008051529790660225,0.0,0.003287310979618672,0.014749262536873156,0.006182653241476771,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.001141552511415525,0.004048582995951417,0.0010893246187363835
541,MN655006,Camel,2018.1794520547944,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.014749262536873156,0.006182653241476771,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.001141552511415525,0.004048582995951417,0.0010893246187363835
542,MN654973,Camel,2015.9136986301369,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.01818181818181818,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
543,MN654991,Camel,2015.9136986301369,0.0,0.009523809523809525,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.014749262536873156,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
544,MK858160,Human,2017.4123287671232,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.0031876138433515485,0.0,0.004048582995951417,0.0
545,MK858161,Human,2017.4205479452055,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.0008051529790660225,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.0031876138433515485,0.0,0.004048582995951417,0.0
546,MN654989,Camel,2017.0835616438355,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0029154518950437317,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.0,0.004048582995951417,0.0
547,MN655008,Camel,2017.3301369863013,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0029154518950437317,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.0,0.004048582995951417,0.0
548,MN655013,Camel,2017.200430140482,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.003887269193391642,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.0,0.004048582995951417,0.0
549,MK462247,Human,2018.4342465753425,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.004452926208651399,0.0016611295681063123,0.019230769230769232,0.00273224043715847,0.0,0.005398110661268556,0.0
550,MK462256,Human,2018.7054794520548,0.0,0.009523809523809525,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0022148394241417496,0.019230769230769232,0.00273224043715847,0.0,0.005398110661268556,0.0
551,MK462252,Human,2018.5876712328768,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.006006006006006006,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0022148394241417496,0.016025641025641024,0.002276867030965392,0.0,0.004048582995951417,0.0
552,MK462257,Human,2018.4150684931508,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
553,MN120514,Human,2019.2369863013698,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.00202020202020202,0.004025764895330112,0.0,0.0026298487836949377,0.011799410029498525,0.006359300476947536,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.005089058524173028,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.0,0.006747638326585695,0.0
554,MK462258,Human,2018.5602739726028,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.0024154589371980675,0.0,0.0026298487836949377,0.011799410029498525,0.005829358770535241,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.0031876138433515485,0.0,0.005398110661268556,0.0
555,MN120513,Human,2019.2342465753425,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.00322061191626409,0.0,0.0026298487836949377,0.011799410029498525,0.006006006006006006,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0011148272017837235,1.0,0.006361323155216285,0.0011074197120708748,0.022435897435897436,0.0031876138433515485,0.0,0.005398110661268556,0.0
556,MN365232,Human,2019.0753424657535,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.0024154589371980675,0.0016750418760469012,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.005089058524173028,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.001141552511415525,0.004048582995951417,0.0
557,MN365233,Human,2019.1246575342466,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.0024154589371980675,0.0016750418760469012,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.004545454545454545,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.005089058524173028,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.001141552511415525,0.004048582995951417,0.0
558,OL622036,Human,2019.2534246575342,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.015151515151515152,0.0025252525252525255,0.001610305958132045,0.0,0.003287310979618672,0.011799410029498525,0.006006006006006006,0.0029154518950437317,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.019230769230769232,0.0031876138433515485,0.0,0.005398110661268556,0.0
559,MN655001,Camel,2018.2506849315068,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.002276867030965392,0.0,0.005398110661268556,0.0
560,MK462253,Human,2018.6616438356164,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.01818181818181818,0.0015151515151515152,0.0024154589371980675,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.002276867030965392,0.0,0.005398110661268556,0.0
561,MN723544,Human,2018.6616438356164,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.01818181818181818,0.0015151515151515152,0.0024154589371980675,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.0,0.005398110661268556,0.0
562,MK483839,Human,2018.623287671233,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.01818181818181818,0.0015151515151515152,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.006006006006006006,0.001943634596695821,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0016611295681063123,0.016025641025641024,0.002276867030965392,0.0,0.005398110661268556,0.0
563,MH978888,Human,2018.6972602739727,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.015151515151515152,0.0015151515151515152,0.001610305958132045,0.0,0.0026298487836949377,0.011799410029498525,0.005652711535064477,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.004048582995951417,0.0
